calldate,clid,src,dst,dcontext,channel,dstchannel,lastapp,lastdata,duration,billsec,disposition,amaflags,accountcode,uniqueid,userfield
2017-09-04 14:19:38,"User 5" <109>,109,112,from-internal,SIP/109-000000d0,SIP/112-000000d1,VoiceMail,"112@default,b",9,4,ANSWERED,3,,1504531178.240,
2017-09-04 14:19:19,"User 9" <113>,113,109,from-internal,SIP/113-000000ce,SIP/109-000000cf,Dial,"SIP/109,60,rI",8,6,ANSWERED,3,,1504531159.238,
2017-09-04 14:18:59,"User 4" <106>,106,111,from-internal,SIP/106-000000cc,SIP/111-000000cd,VoiceMail,"111@default,b",29,16,ANSWERED,3,,1504531139.236,
2017-09-04 14:18:47,"User 3" <108>,108,111,from-internal,SIP/108-000000ca,SIP/111-000000cb,VoiceMail,"111@default,b",22,16,ANSWERED,3,,1504531127.234,
2017-09-04 14:18:36,"User 10" <114>,114,111,from-internal,SIP/114-000000c8,SIP/111-000000c9,VoiceMail,"111@default,b",7,5,ANSWERED,3,,1504531116.232,
2017-09-04 14:18:11,"User 10" <114>,114,108,from-internal,SIP/114-000000c6,SIP/108-000000c7,Dial,"SIP/108,60,rI",15,5,ANSWERED,3,,1504531091.230,
2017-09-04 12:39:26,"User 10" <114>,114,113,from-internal,SIP/114-000000c4,SIP/113-000000c5,Dial,"SIP/113,60,rI",8,6,ANSWERED,3,,1504525166.228,
2017-09-04 12:39:15,"User 10" <114>,114,112,from-internal,SIP/114-000000c2,SIP/112-000000c3,Dial,"SIP/112,60,rI",1370,1369,ANSWERED,3,,1504525155.226,
2017-09-04 12:39:06,"User 10" <114>,114,111,from-internal,SIP/114-000000c0,SIP/111-000000c1,Dial,"SIP/111,60,rI",1368,1367,ANSWERED,3,,1504525146.224,
2017-09-04 12:38:55,"User 10" <114>,114,110,from-internal,SIP/114-000000be,SIP/110-000000bf,Dial,"SIP/110,60,rI",9,8,ANSWERED,3,,1504525135.222,
2017-09-04 12:38:45,"User 10" <114>,114,109,from-internal,SIP/114-000000bc,SIP/109-000000bd,Dial,"SIP/109,60,rI",8,6,ANSWERED,3,,1504525125.220,
2017-09-04 12:38:33,"User 10" <114>,114,108,from-internal,SIP/114-000000ba,SIP/108-000000bb,Dial,"SIP/108,60,rI",10,8,ANSWERED,3,,1504525113.218,
2017-09-04 12:38:22,"User 10" <114>,114,107,from-internal,SIP/114-000000b8,SIP/107-000000b9,Dial,"SIP/107,60,rI",10,8,ANSWERED,3,,1504525102.216,
2017-09-04 12:38:15,"User 10" <114>,114,106,from-internal,SIP/114-000000b7,,VoiceMail,"106@default,u",5,5,ANSWERED,3,,1504525095.215,
2017-09-04 12:38:08,"User 10" <114>,114,0,from-internal,Local/0@from-internal-0000000f;2,,,,0,0,NO ANSWER,3,,1504525088.214,
2017-09-04 12:38:08,"User 10" <114>,114,105,from-internal,SIP/114-000000b6,Local/0@from-internal-0000000f;1,VoiceMail,"105@default,u",5,4,ANSWERED,3,,1504525088.212,
2017-09-04 12:37:57,"User 9" <113>,113,114,from-internal,SIP/113-000000b4,SIP/114-000000b5,VoiceMail,"114@default,b",8,7,ANSWERED,3,,1504525077.210,
2017-09-04 12:37:47,"User 9" <113>,113,112,from-internal,SIP/113-000000b2,SIP/112-000000b3,VoiceMail,"112@default,b",27,25,ANSWERED,3,,1504525067.208,
2017-09-04 12:37:36,"User 9" <113>,113,111,from-internal,SIP/113-000000b0,SIP/111-000000b1,VoiceMail,"111@default,b",19,16,ANSWERED,3,,1504525056.206,
2017-09-04 12:37:24,"User 9" <113>,113,110,from-internal,SIP/113-000000ae,SIP/110-000000af,Dial,"SIP/110,60,rI",11,9,ANSWERED,3,,1504525044.204,
2017-09-04 12:37:15,"User 9" <113>,113,109,from-internal,SIP/113-000000ac,SIP/109-000000ad,VoiceMail,"109@default,b",18,16,ANSWERED,3,,1504525035.202,
2017-09-04 12:37:04,"User 9" <113>,113,108,from-internal,SIP/113-000000aa,SIP/108-000000ab,Dial,"SIP/108,60,rI",9,8,ANSWERED,3,,1504525024.200,
2017-09-04 12:36:56,"User 9" <113>,113,107,from-internal,SIP/113-000000a8,SIP/107-000000a9,VoiceMail,"107@default,b",18,16,ANSWERED,3,,1504525016.198,
2017-09-04 12:36:12,"User 9" <113>,113,106,from-internal,SIP/113-000000a7,,Hangup,,23,23,ANSWERED,3,,1504524972.197,
2017-09-04 12:36:04,"User 9" <113>,113,0,from-internal,Local/0@from-internal-0000000e;2,,,,0,0,NO ANSWER,3,,1504524964.196,
2017-09-04 12:36:04,"User 9" <113>,113,105,from-internal,SIP/113-000000a6,Local/0@from-internal-0000000e;1,VoiceMail,"105@default,u",7,7,ANSWERED,3,,1504524964.194,
2017-09-04 12:35:52,"User 8" <112>,112,114,from-internal,SIP/112-000000a4,SIP/114-000000a5,VoiceMail,"114@default,b",8,6,ANSWERED,3,,1504524952.192,
2017-09-04 12:35:40,"User 8" <112>,112,113,from-internal,SIP/112-000000a2,SIP/113-000000a3,Dial,"SIP/113,60,rI",9,8,ANSWERED,3,,1504524940.190,
2017-09-04 12:35:29,"User 8" <112>,112,111,from-internal,SIP/112-000000a0,SIP/111-000000a1,VoiceMail,"111@default,b",9,8,ANSWERED,3,,1504524929.188,
2017-09-04 12:35:12,"User 8" <112>,112,110,from-internal,SIP/112-0000009e,SIP/110-0000009f,Dial,"SIP/110,60,rI",15,12,ANSWERED,3,,1504524912.186,
2017-09-04 12:34:55,"User 8" <112>,112,109,from-internal,SIP/112-0000009c,SIP/109-0000009d,Dial,"SIP/109,60,rI",8,7,ANSWERED,3,,1504524895.184,
2017-09-04 12:34:46,"User 8" <112>,112,108,from-internal,SIP/112-0000009a,SIP/108-0000009b,VoiceMail,"108@default,b",7,5,ANSWERED,3,,1504524886.182,
2017-09-04 12:34:34,"User 8" <112>,112,107,from-internal,SIP/112-00000098,SIP/107-00000099,Dial,"SIP/107,60,rI",11,10,ANSWERED,3,,1504524874.180,
2017-09-04 12:34:28,"User 8" <112>,112,106,from-internal,SIP/112-00000097,,VoiceMail,"106@default,u",4,4,ANSWERED,3,,1504524868.179,
2017-09-04 12:34:22,"User 8" <112>,112,0,from-internal,Local/0@from-internal-0000000d;2,,,,0,0,NO ANSWER,3,,1504524862.178,
2017-09-04 12:34:22,"User 8" <112>,112,105,from-internal,SIP/112-00000096,Local/0@from-internal-0000000d;1,VoiceMail,"105@default,u",5,5,ANSWERED,3,,1504524862.176,
2017-09-04 12:34:12,"User 7" <111>,111,114,from-internal,SIP/111-00000094,SIP/114-00000095,Dial,"SIP/114,60,rI",6,4,ANSWERED,3,,1504524852.174,
2017-09-04 12:34:01,"User 7" <111>,111,113,from-internal,SIP/111-00000092,SIP/113-00000093,VoiceMail,"113@default,b",9,7,ANSWERED,3,,1504524841.172,
2017-09-04 12:33:51,"User 7" <111>,111,112,from-internal,SIP/111-00000090,SIP/112-00000091,VoiceMail,"112@default,b",9,7,ANSWERED,3,,1504524831.170,
2017-09-04 12:33:40,"User 7" <111>,111,110,from-internal,SIP/111-0000008e,SIP/110-0000008f,Dial,"SIP/110,60,rI",9,7,ANSWERED,3,,1504524820.168,
2017-09-04 12:33:32,"User 7" <111>,111,109,from-internal,SIP/111-0000008c,SIP/109-0000008d,VoiceMail,"109@default,b",6,5,ANSWERED,3,,1504524812.166,
2017-09-04 12:33:18,"User 7" <111>,111,108,from-internal,SIP/111-0000008a,SIP/108-0000008b,VoiceMail,"108@default,b",11,4,ANSWERED,3,,1504524798.164,
2017-09-04 12:33:04,"User 7" <111>,111,107,from-internal,SIP/111-00000088,SIP/107-00000089,Dial,"SIP/107,60,rI",12,10,ANSWERED,3,,1504524784.162,
2017-09-04 12:32:57,"User 7" <111>,111,106,from-internal,SIP/111-00000087,,VoiceMail,"106@default,u",5,5,ANSWERED,3,,1504524777.161,
2017-09-04 12:32:46,"User 7" <111>,111,0,from-internal,Local/0@from-internal-0000000c;2,,,,0,0,NO ANSWER,3,,1504524766.160,
2017-09-04 12:32:46,"User 7" <111>,111,105,from-internal,SIP/111-00000086,Local/0@from-internal-0000000c;1,VoiceMail,"105@default,u",10,10,ANSWERED,3,,1504524766.158,
2017-09-04 12:32:34,"User 6" <110>,110,114,from-internal,SIP/110-00000084,SIP/114-00000085,Dial,"SIP/114,60,rI",7,3,ANSWERED,3,,1504524754.156,
2017-09-04 12:32:23,"User 6" <110>,110,113,from-internal,SIP/110-00000082,SIP/113-00000083,VoiceMail,"113@default,b",9,8,ANSWERED,3,,1504524743.154,
2017-09-04 12:32:16,"User 6" <110>,110,112,from-internal,SIP/110-00000080,SIP/112-00000081,Dial,"SIP/112,60,rI",5,4,ANSWERED,3,,1504524736.152,
2017-09-04 12:32:02,"User 6" <110>,110,111,from-internal,SIP/110-0000007e,SIP/111-0000007f,VoiceMail,"111@default,b",12,10,ANSWERED,3,,1504524722.150,
2017-09-04 12:31:49,"User 6" <110>,110,109,from-internal,SIP/110-0000007c,SIP/109-0000007d,Dial,"SIP/109,60,rI",11,9,ANSWERED,3,,1504524709.148,
2017-09-04 12:31:40,"User 6" <110>,110,108,from-internal,SIP/110-0000007a,SIP/108-0000007b,VoiceMail,"108@default,b",8,5,ANSWERED,3,,1504524700.146,
2017-09-04 12:31:32,"User 6" <110>,110,107,from-internal,SIP/110-00000078,SIP/107-00000079,VoiceMail,"107@default,b",7,5,ANSWERED,3,,1504524692.144,
2017-09-04 12:31:19,"User 6" <110>,110,107,from-internal,SIP/110-00000076,SIP/107-00000077,Dial,"SIP/107,60,rI",1823,1820,ANSWERED,3,,1504524679.142,
2017-09-04 12:31:09,"User 6" <110>,110,106,from-internal,SIP/110-00000075,,VoiceMail,"106@default,u",18,18,ANSWERED,3,,1504524669.141,
2017-09-04 12:31:02,"User 6" <110>,110,0,from-internal,Local/0@from-internal-0000000b;2,,,,0,0,NO ANSWER,3,,1504524662.140,
2017-09-04 12:31:02,"User 6" <110>,110,105,from-internal,SIP/110-00000074,Local/0@from-internal-0000000b;1,VoiceMail,"105@default,u",5,5,ANSWERED,3,,1504524662.138,
2017-09-04 12:30:07,"User 6" <110>,110,0,from-internal,Local/0@from-internal-0000000a;2,,,,0,0,NO ANSWER,3,,1504524607.137,
2017-09-04 12:30:07,"User 6" <110>,110,105,from-internal,SIP/110-00000073,Local/0@from-internal-0000000a;1,VoiceMail,"105@default,u",6,6,ANSWERED,3,,1504524607.135,
2017-09-04 12:29:54,"User 5" <109>,109,114,from-internal,SIP/109-00000071,SIP/114-00000072,Dial,"SIP/114,60,rI",7,4,ANSWERED,3,,1504524594.133,
2017-09-04 12:29:43,"User 5" <109>,109,113,from-internal,SIP/109-0000006f,SIP/113-00000070,VoiceMail,"113@default,b",20,18,ANSWERED,3,,1504524583.131,
2017-09-04 12:29:31,"User 5" <109>,109,112,from-internal,SIP/109-0000006d,SIP/112-0000006e,Dial,"SIP/112,60,rI",1970,1964,ANSWERED,3,,1504524571.129,
2017-09-04 12:29:23,"User 5" <109>,109,111,from-internal,SIP/109-0000006b,SIP/111-0000006c,VoiceMail,"111@default,b",19,17,ANSWERED,3,,1504524563.127,
2017-09-04 12:29:15,"User 5" <109>,109,110,from-internal,SIP/109-00000069,SIP/110-0000006a,Dial,"SIP/110,60,rI",7,6,ANSWERED,3,,1504524555.125,
2017-09-04 12:29:03,"User 5" <109>,109,108,from-internal,SIP/109-00000067,SIP/108-00000068,VoiceMail,"108@default,b",10,7,ANSWERED,3,,1504524543.123,
2017-09-04 12:28:53,"User 5" <109>,109,107,from-internal,SIP/109-00000065,SIP/107-00000066,Dial,"SIP/107,60,rI",8,0,NO ANSWER,3,,1504524533.121,
2017-09-04 12:28:48,"User 5" <109>,109,106,from-internal,SIP/109-00000064,,VoiceMail,"106@default,u",16,16,ANSWERED,3,,1504524528.120,
2017-09-04 12:28:37,"User 5" <109>,109,0,from-internal,Local/0@from-internal-00000009;2,,,,0,0,NO ANSWER,3,,1504524517.119,
2017-09-04 12:28:37,"User 5" <109>,109,105,from-internal,SIP/109-00000063,Local/0@from-internal-00000009;1,VoiceMail,"105@default,u",17,17,ANSWERED,3,,1504524517.117,
2017-09-04 12:28:20,"User 3" <108>,108,114,from-internal,SIP/108-00000061,SIP/114-00000062,VoiceMail,"114@default,b",8,6,ANSWERED,3,,1504524500.115,
2017-09-04 12:28:14,"User 3" <108>,108,113,from-internal,SIP/108-0000005f,SIP/113-00000060,Dial,"SIP/113,60,rI",5,3,ANSWERED,3,,1504524494.113,
2017-09-04 12:28:08,"User 3" <108>,108,112,from-internal,SIP/108-0000005d,SIP/112-0000005e,Dial,"SIP/112,60,rI",4,3,ANSWERED,3,,1504524488.111,
2017-09-04 12:28:01,"User 3" <108>,108,111,from-internal,SIP/108-0000005b,SIP/111-0000005c,Dial,"SIP/111,60,rI",6,5,ANSWERED,3,,1504524481.109,
2017-09-04 12:27:51,"User 3" <108>,108,110,from-internal,SIP/108-00000059,SIP/110-0000005a,Dial,"SIP/110,60,rI",2119,2113,ANSWERED,3,,1504524471.107,
2017-09-04 12:27:38,"User 3" <108>,108,109,from-internal,SIP/108-00000057,SIP/109-00000058,Dial,"SIP/109,60,rI",7,6,ANSWERED,3,,1504524458.105,
2017-09-04 12:27:28,"User 3" <108>,108,107,from-internal,SIP/108-00000055,SIP/107-00000056,Dial,"SIP/107,60,rI",8,5,ANSWERED,3,,1504524448.103,
2017-09-04 12:27:22,"User 3" <108>,108,106,from-internal,SIP/108-00000054,,VoiceMail,"106@default,u",5,5,ANSWERED,3,,1504524442.102,
2017-09-04 12:27:16,"User 3" <108>,108,0,from-internal,Local/0@from-internal-00000008;2,,,,0,0,NO ANSWER,3,,1504524436.101,
2017-09-04 12:27:16,"User 3" <108>,108,105,from-internal,SIP/108-00000053,Local/0@from-internal-00000008;1,VoiceMail,"105@default,u",5,5,ANSWERED,3,,1504524436.99,
2017-09-04 12:26:59,"User 2" <107>,107,114,from-internal,SIP/107-00000051,SIP/114-00000052,Dial,"SIP/114,60,rI",13,4,ANSWERED,3,,1504524419.97,
2017-09-04 12:26:45,"User 2" <107>,107,113,from-internal,SIP/107-0000004f,SIP/113-00000050,Dial,"SIP/113,60,rI",13,9,ANSWERED,3,,1504524405.95,
2017-09-04 12:26:34,"User 2" <107>,107,112,from-internal,SIP/107-0000004d,SIP/112-0000004e,Dial,"SIP/112,60,rI",9,7,ANSWERED,3,,1504524394.93,
2017-09-04 12:26:10,"User 2" <107>,107,111,from-internal,SIP/107-0000004b,SIP/111-0000004c,Dial,"SIP/111,60,rI",14,11,ANSWERED,3,,1504524370.91,
2017-09-04 12:25:55,"User 2" <107>,107,110,from-internal,SIP/107-00000049,SIP/110-0000004a,Dial,"SIP/110,60,rI",14,11,ANSWERED,3,,1504524355.89,
2017-09-04 12:25:35,"User 2" <107>,107,109,from-internal,SIP/107-00000047,SIP/109-00000048,Dial,"SIP/109,60,rI",18,11,ANSWERED,3,,1504524335.87,
2017-09-04 12:24:49,"User 2" <107>,107,108,from-internal,SIP/107-00000045,SIP/108-00000046,Dial,"SIP/108,60,rI",38,32,ANSWERED,3,,1504524289.85,
2017-09-04 12:24:44,"User 2" <107>,107,106,from-internal,SIP/107-00000044,,VoiceMail,"106@default,u",3,3,ANSWERED,3,,1504524284.84,
2017-09-04 12:24:36,"User 2" <107>,107,0,from-internal,Local/0@from-internal-00000007;2,,,,0,0,NO ANSWER,3,,1504524276.83,
2017-09-04 12:24:36,"User 2" <107>,107,105,from-internal,SIP/107-00000043,Local/0@from-internal-00000007;1,VoiceMail,"105@default,u",3,3,ANSWERED,3,,1504524276.81,
2017-09-04 12:17:31,"User 4" <106>,106,114,from-internal,SIP/106-00000042,,VoiceMail,"114@default,u",7,7,ANSWERED,3,,1504523851.80,
2017-09-04 12:17:23,"User 4" <106>,106,113,from-internal,SIP/106-00000041,,VoiceMail,"113@default,u",6,6,ANSWERED,3,,1504523843.79,
2017-09-04 12:17:16,"User 4" <106>,106,112,from-internal,SIP/106-00000040,,VoiceMail,"112@default,u",5,5,ANSWERED,3,,1504523836.78,
2017-09-04 12:17:10,"User 4" <106>,106,111,from-internal,SIP/106-0000003f,,VoiceMail,"111@default,u",5,5,ANSWERED,3,,1504523830.77,
2017-09-04 12:17:05,"User 4" <106>,106,110,from-internal,SIP/106-0000003e,,VoiceMail,"110@default,u",4,4,ANSWERED,3,,1504523825.76,
2017-09-04 12:16:58,"User 4" <106>,106,109,from-internal,SIP/106-0000003d,,VoiceMail,"109@default,u",5,5,ANSWERED,3,,1504523818.75,
2017-09-04 12:16:42,"User 4" <106>,106,108,from-internal,SIP/106-0000003c,,VoiceMail,"108@default,u",10,10,ANSWERED,3,,1504523802.74,
2017-09-04 12:16:35,"User 4" <106>,106,107,from-internal,SIP/106-0000003b,,VoiceMail,"107@default,u",5,5,ANSWERED,3,,1504523795.73,
2017-09-04 12:16:28,"User 4" <106>,106,0,from-internal,Local/0@from-internal-00000006;2,,,,0,0,NO ANSWER,3,,1504523788.72,
2017-09-04 12:16:28,"User 4" <106>,106,105,from-internal,SIP/106-0000003a,Local/0@from-internal-00000006;1,VoiceMail,"105@default,u",5,5,ANSWERED,3,,1504523788.70,
2017-09-04 12:15:39,"User 4" <106>,106,107,from-internal,SIP/106-00000039,,VoiceMail,"107@default,u",5,5,ANSWERED,3,,1504523739.69,
